name	chrom	pos
P009020	20	2102193
P009021	20	2151398
P009022	20	2160542
P009023	20	2508538
P009024	20	2800915
P009025	20	2833252
P009026	20	3324969
P009027	20	3337366
P009028	20	3474711
P009029	20	4190524
P009030	20	4191058
P009031	20	4272404
P009032	20	4775639
P009033	20	4887784
P009034	20	4921153
P009035	20	4944314
P009036	20	4985283
P009037	20	5761605
P009038	20	5827061
P009039	20	6049692
P009040	20	6121815
P009041	20	6182577
P009042	20	6197030
P009043	20	6421351
P009044	20	6476870
P009045	20	7222374
P009046	20	7588207
P009047	20	7769391
P009048	20	7910372
P009049	20	8021399
P009050	20	8600767
P009051	20	8843716
P009052	20	9114588
P009053	20	9482637
P009054	20	9494439
P009055	20	9667956
P009056	20	9692734
P009057	20	9850820
P009058	20	10164853
P009059	20	10275300
P009060	20	10286217
P009061	20	10418801
P009062	20	10538202
P009063	20	11086630
P009064	20	11138847
P009065	20	11469092
P009066	20	11470255
P009067	20	11510559
P009068	20	11586237
P009069	20	12657388
P009070	20	13106503
P009071	20	13390648
P009072	20	13424744
P009073	20	13927286
P009074	20	14314253
P009075	20	14328401
P009076	20	14366870
P009077	20	14385378
P009078	20	14455497
P009079	20	14479272
P009080	20	14691122
P009081	20	15168697
P009082	20	15206141
P009083	20	15216195
P009084	20	15291616
P009085	20	15464529
P009086	20	15770093
P009087	20	15897755
P009088	20	15968861
P009089	20	16234885
P009090	20	16555464
P009091	20	16810754
P009092	20	17121061
P009093	20	17264549
P009094	20	17585614
P009095	20	17641216
P009096	20	17954607
P009097	20	18249409
P009098	20	18259327
P009099	20	18455012
P009100	20	18686011
P009101	20	19030786
P009102	20	19215642
P009103	20	19416594
P009104	20	19523316
P009105	20	19676432
P009106	20	19709665
P009107	20	19752844
P009108	20	19760585
P009109	20	19772734
P009110	20	19944807
P009111	20	20246569
P009112	20	20318902
P009113	20	20384702
P009114	20	20706992
P009115	20	21606467
P009116	20	21664044
P009117	20	21672691
P009118	20	21720643
P009119	20	22021373
P009120	20	22165427
P009121	20	22338883
P009122	20	22339631
P009123	20	22351433
P009124	20	22810308
P009125	20	22883753
P009126	20	23265987
P009127	20	23349222
P009128	20	23349749
P009129	20	23704288
P009130	20	23862844
P009131	20	23938338
P009132	20	23956894
P009133	20	24260602
P009134	20	24310855
P009135	20	24511393
P009136	20	24511784
P009137	20	24676742
P009138	20	25110133
P009139	20	25180073
P009140	20	25738764
P009141	20	25849242
P009142	20	29989493
P009143	20	30036940
P009144	20	30057194
P009145	20	30077640
P009146	20	30259246
P009147	20	30308518
P009148	20	31007914
P009149	20	31282292
P009150	20	31330115
P009151	20	31671888
P009152	20	31833764
P009153	20	32055125
P009154	20	32336206
P009155	20	32353249
P009156	20	32489789
P009157	20	32513747
P009158	20	32746952
P009159	20	33036728
P009160	20	33046026
P009161	20	33099332
P009162	20	33114201
P009163	20	33452955
P009164	20	33547664
P009165	20	33625901
P009166	20	33626216
P009167	20	33729770
P009168	20	33892372
P009169	20	34093689
P009170	20	34126188
P009171	20	34495629
P009172	20	34694984
P009173	20	35355008
P009174	20	35496588
P009175	20	35525362
P009176	20	35556192
P009177	20	35556304
P009178	20	35718770
P009179	20	36264007
P009180	20	36331119
P009181	20	36375071
P009182	20	36745171
P009183	20	37125857
P009184	20	37147601
P009185	20	37253314
P009186	20	37374216
P009187	20	37668584
P009188	20	37749072
P009189	20	38470523
P009190	20	38775732
P009191	20	38959400
P009192	20	39763673
P009193	20	39882940
P009194	20	40003004
P009195	20	40175920
P009196	20	40278483
P009197	20	40338375
P009198	20	40489038
P009199	20	40529152
P009200	20	40606121
P009201	20	40616993
P009202	20	41118016
P009203	20	41429234
P009204	20	41616702
P009205	20	42097224
P009206	20	42284156
P009207	20	42422708
P009208	20	42450789
P009209	20	42581440
P009210	20	42712033
P009211	20	42905923
P009212	20	43057820
P009213	20	43443468
P009214	20	43500021
P009215	20	43639392
P009216	20	43673797
P009217	20	43777855
P009218	20	44107935
P009219	20	44135728
P009220	20	44176576
P009221	20	44217278
P009222	20	44332873
P009223	20	44407697
P009224	20	44914632
P009225	20	44969607
P009226	20	45055687
P009227	20	45385777
P009228	20	45676546
P009229	20	45766329
P009230	20	45797639
P009231	20	46236825
P009232	20	46245260
P009233	20	46316669
P009234	20	46568206
P009235	20	46743250
P009236	20	46747298
P009237	20	46987303
P009238	20	47058677
P009239	20	47061398
P009240	20	47329142
P009241	20	47504596
P009242	20	47634301
P009243	20	47859015
P009244	20	47886911
P009245	20	47913578
P009246	20	47914066
P009247	20	48253975
P009248	20	48437832
P009249	20	48440023
P009250	20	48461992
P009251	20	48521290
P009252	20	48619732
P009253	20	48854184
P009254	20	48906321
P009255	20	49088987
P009256	20	49174720
P009257	20	49329488
P009258	20	49492928
P009259	20	49530840
P009260	20	49540585
P009261	20	49544083
P009262	20	49626017
P009263	20	49652415
P009264	20	49788860
P009265	20	49824874
P009266	20	49978905
P009267	20	50250838
P009268	20	50486629
P009269	20	50494567
P009270	20	50567582
P009271	20	50812093
P009272	20	50822325
P009273	20	50852174
P009274	20	50939247
P009275	20	51346472
P009276	20	51392006
P009277	20	51599042
P009278	20	51658003
P009279	20	51925509
P009280	20	52032208
P009281	20	52051443
P009282	20	52130441
P009283	20	52240671
P009284	20	52309410
P009285	20	52319644
P009286	20	52371343
P009287	20	52468692
P009288	20	52786406
P009289	20	52943154
P009290	20	52978194
P009291	20	53153408
P009292	20	53168132
P009293	20	53203426
P009294	20	53223330
P009295	20	53584624
P009296	20	53642387
P009297	20	54113584
P009298	20	54127706
P009299	20	54342149
P009300	20	54353828
P009301	20	54364829
P009302	20	54420627
P009303	20	54568083
P009304	20	54744320
P009305	20	54775682
P009306	20	54813533
P009307	20	54877910
P009308	20	54933446
P009309	20	55015246
P009310	20	55395606
P009311	20	55433512
P009312	20	55436095
P009313	20	55452732
P009314	20	55527775
P009315	20	55564692
P009316	20	55639941
P009317	20	55753004
P009318	20	55830117
P009319	20	55857911
P009320	20	55868734
P009321	20	55874532
P009322	20	55924975
P009323	20	56032141
P009324	20	56066837
P009325	20	56131053
P009326	20	56131817
P009327	20	56307417
P009328	20	56314077
P009329	20	56347397
P009330	20	56348590
P009331	20	56400121
P009332	20	56426387
P009333	20	56487389
P009334	20	56544063
P009335	20	56641604
P009336	20	56765352
P009337	20	56775131
P009338	20	57310727
P009339	20	57421544
P009340	20	57515103
P009341	20	57565138
P009342	20	57644081
P009343	20	57668289
P009344	20	57684413
P009345	20	57834275
P009346	20	57837766
P009347	20	57972626
P009348	20	58357939
P009349	20	58414453
P009350	20	58472781
P009351	20	58618251
P009352	20	58629775
P009353	20	58660261
P009354	20	58858442
P009355	20	59271029
P009356	20	59291747
P009357	20	59415170
P009358	20	59484283
P009359	20	59661059
P009360	20	59673270
P009361	20	60261469
P009362	20	60282962
P009363	20	60343625
P009364	20	60467219
P009365	20	60487809
P009366	20	60649934
P009367	20	60680278
P009368	20	60689381
P009369	20	60798312
P009370	20	60968894
P009371	20	60969785
P009372	20	61164753
P009373	20	61164920
P009374	20	61382993
P009375	20	61399562
P009376	20	61558301
P009377	20	61786578
P009378	20	61863641
P009379	20	62170618
P009380	20	62215372
P009381	21	15946408
P009382	21	16026684
P009383	21	16160351
P009384	21	16362311
P009385	21	16921886
P009386	21	17173058
P009387	21	17334568
P009388	21	17489761
P009389	21	17508670
P009390	21	17822236
P009391	21	17842538
P009392	21	17843167
P009393	21	18057646
P009394	21	18061292
P009395	21	18083007
P009396	21	18132867
P009397	21	18264025
P009398	21	18529433
P009399	21	19006359
P009400	21	19317005
P009401	21	19340202
P009402	21	19428835
P009403	21	19501020
P009404	21	19521848
P009405	21	19536385
P009406	21	19876683
P009407	21	20562856
P009408	21	20640721
P009409	21	20891592
P009410	21	21071558
P009411	21	21131570
P009412	21	21192737
P009413	21	21437766
P009414	21	21716999
P009415	21	22413602
P009416	21	22756084
P009417	21	22900281
P009418	21	23136053
P009419	21	23187602
P009420	21	23201162
P009421	21	23517626
P009422	21	23587903
P009423	21	24926289
P009424	21	24938317
P009425	21	25077895
P009426	21	25217566
P009427	21	25900645
P009428	21	25981155
P009429	21	25989419
P009430	21	26082348
P009431	21	26087742
P009432	21	26601604
P009433	21	26764171
P009434	21	26826514
P009435	21	26994542
P009436	21	27092645
P009437	21	27274368
P009438	21	28116614
P009439	21	28366486
P009440	21	29057728
P009441	21	29066725
P009442	21	29142212
P009443	21	29613044
P009444	21	30212718
P009445	21	30233099
P009446	21	30277667
P009447	21	30437739
P009448	21	30520085
P009449	21	30585507
P009450	21	30832471
P009451	21	30864812
P009452	21	30910306
P009453	21	30931792
P009454	21	31137937
P009455	21	31263518
P009456	21	31277168
P009457	21	31736157
P009458	21	31990098
P009459	21	32541049
P009460	21	32572461
P009461	21	32667896
P009462	21	32741949
P009463	21	32968981
P009464	21	33541379
P009465	21	33558918
P009466	21	34291640
P009467	21	34534365
P009468	21	34972245
P009469	21	35229631
P009470	21	35907217
P009471	21	35923247
P009472	21	35990109
P009473	21	35997169
P009474	21	36017222
P009475	21	36147021
P009476	21	36203669
P009477	21	36420786
P009478	21	37107365
P009479	21	37293055
P009480	21	37346157
P009481	21	37349849
P009482	21	37349976
P009483	21	37419038
P009484	21	38038459
P009485	21	38118420
P009486	21	38246278
P009487	21	38734810
P009488	21	39039566
P009489	21	39061800
P009490	21	39217408
P009491	21	39839739
P009492	21	39907728
P009493	21	40155079
P009494	21	40322544
P009495	21	40621569
P009496	21	40693623
P009497	21	40797740
P009498	21	41007289
P009499	21	41142188
P009500	21	41246730
P009501	21	41379783
P009502	21	41743884
P009503	21	41841444
P009504	21	41854081
P009505	21	42069068
P009506	21	42071221
P009507	21	42331208
P009508	21	42606524
P009509	21	42857094
P009510	21	42868337
P009511	21	42903187
P009512	21	43139598
P009513	21	43203188
P009514	21	43303275
P009515	21	43408268
P009516	21	43620485
P009517	21	43869010
P009518	21	44028951
P009519	21	44182700
P009520	21	44361245
P009521	21	44361310
P009522	21	44382826
P009523	21	44441325
P009524	21	44539726
P009525	21	44935097
P009526	21	45007956
P009527	21	45356487
P009528	21	45948348
P009529	21	45953169
P009530	21	46121817
P009531	21	46615352
P009532	21	47277629
P009533	21	47323522
P009534	22	17520371
P009535	22	17524190
P009536	22	17536555
P009537	22	17571355
P009538	22	17605824
P009539	22	17615385
P009540	22	17899841
P009541	22	17948917
P009542	22	17969266
P009543	22	18040160
P009544	22	18199483
P009545	22	23829801
P009546	22	24569298
P009547	22	25374503
P009548	22	26127052
P009549	22	26563030
P009550	22	26581298
P009551	22	26735813
P009552	22	26752706
P009553	22	26943874
P009554	22	26945691
P009555	22	27222286
P009556	22	27292868
P009557	22	27338819
P009558	22	27435613
P009559	22	28541998
P009560	22	28586674
P009561	22	29028142
P009562	22	29145411
P009563	22	29554183
P009564	22	29583251
P009565	22	29832235
P009566	22	29955907
P009567	22	30618439
P009568	22	30715471
P009569	22	30779767
P009570	22	30779957
P009571	22	30918825
P009572	22	30948492
P009573	22	30953295
P009574	22	31082795
P009575	22	31449761
P009576	22	31454627
P009577	22	31510572
P009578	22	31641236
P009579	22	31785281
P009580	22	31858029
P009581	22	31984079
P009582	22	32349304
P009583	22	32668527
P009584	22	32879317
P009585	22	33034169
P009586	22	33127416
P009587	22	33691520
P009588	22	34086975
P009589	22	34144823
P009590	22	34203496
P009591	22	34399432
P009592	22	34589901
P009593	22	34800120
P009594	22	35126937
P009595	22	35360974
P009596	22	35442415
P009597	22	35536052
P009598	22	35545915
P009599	22	35546265
P009600	22	35841037
P009601	22	35855804
P009602	22	35866497
P009603	22	35891195
P009604	22	36409115
P009605	22	36496947
P009606	22	36526962
P009607	22	36742603
P009608	22	36765918
P009609	22	36858629
P009610	22	37009124
P009611	22	37265079
P009612	22	37333406
P009613	22	37774389
P009614	22	37792826
P009615	22	38431544
P009616	22	38653875
P009617	22	38708606
P009618	22	38841859
P009619	22	39196244
P009620	22	39320890
P009621	22	39403821
P009622	22	39624939
P009623	22	40508722
P009624	22	40652801
P009625	22	40851806
P009626	22	41540963
P009627	22	41880770
P009628	22	42245790
P009629	22	42286453
P009630	22	42775573
P009631	22	43073190
P009632	22	43308475
P009633	22	43443952
P009634	22	43614266
P009635	22	43629495
P009636	22	43719439
P009637	22	43866131
P009638	22	44248504
P009639	22	44459445
P009640	22	44744054
P009641	22	44745251
P009642	22	44745442
P009643	22	45010301
P009644	22	45373986
P009645	22	45479804
P009646	22	45573450
P009647	22	45682544
P009648	22	45733199
P009649	22	45800173
P009650	22	45910152
P009651	22	45987988
P009652	22	46847579
P009653	22	47248069
P009654	22	47358389
P009655	22	47406764
P009656	22	47407517
P009657	22	47781662
P009658	22	47814553
P009659	22	48009783
P009660	22	48252706
P009661	22	48321123
P009662	22	48367718
P009663	22	48492663
P009664	22	49146540
P009665	22	49153326
P009666	22	49287130
P009667	22	49329633
P009668	X	3343638
P009669	X	5832488
P009670	X	5964716
P009671	X	10599697
P009672	X	11070209
P009673	X	11260526
P009674	X	12440077
P009675	X	12564950
P009676	X	12909005
P009677	X	13037890
P009678	X	13047461
P009679	X	13332862
P009680	X	13348682
P009681	X	13482558
P009682	X	13894196
P009683	X	14136148
P009684	X	14400221
P009685	X	14611369
P009686	X	14768126
P009687	X	15659115
P009688	X	15714955
P009689	X	16121634
P009690	X	16511219
P009691	X	17469583
P009692	X	17947994
P009693	X	18072190
P009694	X	18220669
P009695	X	19311740
P009696	X	19346385
P009697	X	19431528
P009698	X	19743137
P009699	X	19745776
P009700	X	20815209
P009701	X	21434667
P009702	X	21590118
P009703	X	22031197
P009704	X	23726805
P009705	X	23803198
P009706	X	23884193
P009707	X	24066352
P009708	X	24261585
P009709	X	25692582
P009710	X	25815680
P009711	X	25957826
P009712	X	26090837
P009713	X	26901209
P009714	X	26913250
P009715	X	26991759
P009716	X	27227498
P009717	X	27768392
P009718	X	27874829
P009719	X	28070464
P009720	X	28349311
P009721	X	29273201
P009722	X	29526520
P009723	X	29909158
P009724	X	30493231
P009725	X	30495763
P009726	X	30780372
P009727	X	31482335
P009728	X	31513228
P009729	X	31517385
P009730	X	31568903
P009731	X	31800413
P009732	X	32223445
P009733	X	32661894
P009734	X	32769118
P009735	X	34730501
P009736	X	35017408
P009737	X	35539639
P009738	X	36604676
P009739	X	37487594
P009740	X	38141794
P009741	X	38634722
P009742	X	38785442
P009743	X	39382191
P009744	X	39990022
P009745	X	40210451
P009746	X	41108897
P009747	X	41217251
P009748	X	41396705
P009749	X	44223152
P009750	X	44255917
P009751	X	44480579
P009752	X	44483797
P009753	X	46460615
P009754	X	46536359
P009755	X	46641741
P009756	X	46707548
P009757	X	46791709
P009758	X	46808693
P009759	X	46908297
P009760	X	46999552
P009761	X	47009193
P009762	X	47384875
P009763	X	47829019
P009764	X	48742165
P009765	X	49144114
P009766	X	49157398
P009767	X	49157582
P009768	X	49459348
P009769	X	49470985
P009770	X	49734029
P009771	X	49929501
P009772	X	50054170
P009773	X	50661588
P009774	X	50817549
P009775	X	50999987
P009776	X	51002231
P009777	X	52683372
P009778	X	54318812
